File Name; Seconds Elapsed; Number Count; Operation Count
data-set/10000-numbers-65-ordered-descending.txt.csv;0.292139;10000;49993543
data-set/10000-numbers-65-unordered.txt.csv;0.322004;10000;25216578
data-set/10000-numbers-66-ordered-ascending.txt.csv;0.109163;10000;9999
data-set/10000-numbers-66-ordered-descending.txt.csv;0.310177;10000;49993541
data-set/10000-numbers-66-unordered.txt.csv;0.319632;10000;25279714
data-set/10000-numbers-67-ordered-ascending.txt.csv;0.112771;10000;9999
data-set/10000-numbers-67-ordered-descending.txt.csv;0.289138;10000;49993491
data-set/10000-numbers-67-unordered.txt.csv;0.334574;10000;25218410
data-set/10000-numbers-68-ordered-ascending.txt.csv;0.112512;10000;9998
data-set/10000-numbers-68-ordered-descending.txt.csv;0.315855;10000;49993543
data-set/10000-numbers-68-unordered.txt.csv;0.323211;10000;24964192
data-set/10000-numbers-69-ordered-ascending.txt.csv;0.124582;10000;9998
data-set/10000-numbers-69-ordered-descending.txt.csv;0.296834;10000;49993447
data-set/10000-numbers-69-unordered.txt.csv;0.346561;10000;25069025
data-set/10000-numbers-7-ordered-ascending.txt.csv;0.124980;10000;9998
data-set/10000-numbers-7-ordered-descending.txt.csv;0.315932;10000;49993456
data-set/10000-numbers-7-unordered.txt.csv;0.334051;10000;25068727
data-set/10000-numbers-70-ordered-ascending.txt.csv;0.119343;10000;9999
data-set/10000-numbers-70-ordered-descending.txt.csv;0.301246;10000;49993480
data-set/10000-numbers-70-unordered.txt.csv;0.351385;10000;25113780
data-set/10000-numbers-71-ordered-ascending.txt.csv;0.122417;10000;9999
data-set/10000-numbers-71-ordered-descending.txt.csv;0.312798;10000;49993503
data-set/10000-numbers-71-unordered.txt.csv;0.334158;10000;24936155
data-set/10000-numbers-72-ordered-ascending.txt.csv;0.134977;10000;9999
data-set/10000-numbers-72-ordered-descending.txt.csv;0.342027;10000;49993475
data-set/10000-numbers-72-unordered.txt.csv;0.337659;10000;25054340
data-set/10000-numbers-73-ordered-ascending.txt.csv;0.122208;10000;9999
data-set/10000-numbers-73-ordered-descending.txt.csv;0.299072;10000;49993524
data-set/10000-numbers-73-unordered.txt.csv;0.331734;10000;25189487
data-set/10000-numbers-74-ordered-ascending.txt.csv;0.109303;10000;9998
data-set/10000-numbers-74-ordered-descending.txt.csv;0.310575;10000;49993477
data-set/10000-numbers-74-unordered.txt.csv;0.325617;10000;25158737
data-set/10000-numbers-75-ordered-ascending.txt.csv;0.130762;10000;9999
data-set/10000-numbers-75-ordered-descending.txt.csv;0.342151;10000;49993494
data-set/10000-numbers-75-unordered.txt.csv;0.333666;10000;24764232
data-set/10000-numbers-76-ordered-ascending.txt.csv;0.113662;10000;9998
data-set/10000-numbers-76-ordered-descending.txt.csv;0.297979;10000;49993502
data-set/10000-numbers-76-unordered.txt.csv;0.350119;10000;25138660
data-set/10000-numbers-77-ordered-ascending.txt.csv;0.109584;10000;9998
data-set/10000-numbers-77-ordered-descending.txt.csv;0.291843;10000;49993542
data-set/10000-numbers-77-unordered.txt.csv;0.366390;10000;25087128
data-set/10000-numbers-78-ordered-ascending.txt.csv;0.123535;10000;9998
data-set/10000-numbers-78-ordered-descending.txt.csv;0.301127;10000;49993454
data-set/10000-numbers-78-unordered.txt.csv;0.345135;10000;24858618
data-set/10000-numbers-79-ordered-ascending.txt.csv;0.114508;10000;9998
data-set/10000-numbers-79-ordered-descending.txt.csv;0.325877;10000;49993506
data-set/10000-numbers-79-unordered.txt.csv;0.334889;10000;24996069
data-set/10000-numbers-8-ordered-ascending.txt.csv;0.132923;10000;9998
data-set/10000-numbers-8-ordered-descending.txt.csv;0.325587;10000;49993482
data-set/10000-numbers-8-unordered.txt.csv;0.342851;10000;25145756
data-set/10000-numbers-80-ordered-ascending.txt.csv;0.121765;10000;9999
data-set/10000-numbers-80-ordered-descending.txt.csv;0.297685;10000;49993549
data-set/10000-numbers-80-unordered.txt.csv;0.358340;10000;25199460
data-set/10000-numbers-81-ordered-ascending.txt.csv;0.111640;10000;9999
data-set/10000-numbers-81-ordered-descending.txt.csv;0.331628;10000;49993532
data-set/10000-numbers-81-unordered.txt.csv;0.333344;10000;25077553
data-set/10000-numbers-82-ordered-ascending.txt.csv;0.143662;10000;9999
data-set/10000-numbers-82-ordered-descending.txt.csv;0.337693;10000;49993523
data-set/10000-numbers-82-unordered.txt.csv;0.336742;10000;25239283
data-set/10000-numbers-83-ordered-ascending.txt.csv;0.134278;10000;9998
data-set/10000-numbers-83-ordered-descending.txt.csv;0.298937;10000;49993434
data-set/10000-numbers-83-unordered.txt.csv;0.346017;10000;24925508
data-set/10000-numbers-84-ordered-ascending.txt.csv;0.112631;10000;9999
data-set/10000-numbers-84-ordered-descending.txt.csv;0.303387;10000;49993423
data-set/10000-numbers-84-unordered.txt.csv;0.327669;10000;25123363
data-set/10000-numbers-85-ordered-ascending.txt.csv;0.113513;10000;9997
data-set/10000-numbers-85-ordered-descending.txt.csv;0.309871;10000;49993510
data-set/10000-numbers-85-unordered.txt.csv;0.343346;10000;24727870
data-set/10000-numbers-86-ordered-ascending.txt.csv;0.109262;10000;9999
data-set/10000-numbers-86-ordered-descending.txt.csv;0.332917;10000;49993472
data-set/10000-numbers-86-unordered.txt.csv;0.351560;10000;24947200
data-set/10000-numbers-87-ordered-ascending.txt.csv;0.112944;10000;9996
data-set/10000-numbers-87-ordered-descending.txt.csv;0.318490;10000;49993455
data-set/10000-numbers-87-unordered.txt.csv;0.325723;10000;24883242
data-set/10000-numbers-88-ordered-ascending.txt.csv;0.129564;10000;9999
data-set/10000-numbers-88-ordered-descending.txt.csv;0.302785;10000;49993434
data-set/10000-numbers-88-unordered.txt.csv;0.346550;10000;24852485
data-set/10000-numbers-89-ordered-ascending.txt.csv;0.120304;10000;9999
data-set/10000-numbers-89-ordered-descending.txt.csv;0.295967;10000;49993571
data-set/10000-numbers-89-unordered.txt.csv;0.317477;10000;25052915
data-set/10000-numbers-9-ordered-ascending.txt.csv;0.109145;10000;9998
data-set/10000-numbers-9-ordered-descending.txt.csv;0.292418;10000;49993434
data-set/10000-numbers-9-unordered.txt.csv;0.313680;10000;25012874
data-set/10000-numbers-90-ordered-ascending.txt.csv;0.111655;10000;9999
data-set/10000-numbers-90-ordered-descending.txt.csv;0.298070;10000;49993502
data-set/10000-numbers-90-unordered.txt.csv;0.326189;10000;25049260
data-set/10000-numbers-91-ordered-ascending.txt.csv;0.120415;10000;9999
data-set/10000-numbers-91-ordered-descending.txt.csv;0.296393;10000;49993506
data-set/10000-numbers-91-unordered.txt.csv;0.340784;10000;25135884
data-set/10000-numbers-92-ordered-ascending.txt.csv;0.134500;10000;9999
data-set/10000-numbers-92-ordered-descending.txt.csv;0.306860;10000;49993464
data-set/10000-numbers-92-unordered.txt.csv;0.336461;10000;24854011
data-set/10000-numbers-93-ordered-ascending.txt.csv;0.136860;10000;9999
data-set/10000-numbers-93-ordered-descending.txt.csv;0.348508;10000;49993463
data-set/10000-numbers-93-unordered.txt.csv;0.373848;10000;25270632
data-set/10000-numbers-94-ordered-ascending.txt.csv;0.134359;10000;9999
data-set/10000-numbers-94-ordered-descending.txt.csv;0.304738;10000;49993539
data-set/10000-numbers-94-unordered.txt.csv;0.336690;10000;25039533
data-set/10000-numbers-95-ordered-ascending.txt.csv;0.108976;10000;9998
data-set/10000-numbers-95-ordered-descending.txt.csv;0.326557;10000;49993472
data-set/10000-numbers-95-unordered.txt.csv;0.328279;10000;24949071
data-set/10000-numbers-96-ordered-ascending.txt.csv;0.113055;10000;9998
data-set/10000-numbers-96-ordered-descending.txt.csv;0.305058;10000;49993456
data-set/10000-numbers-96-unordered.txt.csv;0.336105;10000;24997749
data-set/10000-numbers-97-ordered-ascending.txt.csv;0.109753;10000;9999
data-set/10000-numbers-97-ordered-descending.txt.csv;0.324223;10000;49993457
data-set/10000-numbers-97-unordered.txt.csv;0.329040;10000;24847473
data-set/10000-numbers-98-ordered-ascending.txt.csv;0.140062;10000;9999
data-set/10000-numbers-98-ordered-descending.txt.csv;0.328660;10000;49993506
data-set/10000-numbers-98-unordered.txt.csv;0.343339;10000;24991816
data-set/10000-numbers-99-ordered-ascending.txt.csv;0.118742;10000;9999
data-set/10000-numbers-99-ordered-descending.txt.csv;0.305505;10000;49993479
data-set/10000-numbers-99-unordered.txt.csv;0.360609;10000;25017054
