FileName, KnownNumberArrangement, SecondsElapsed, NumberCount, OperationCount\n
../dataset/100000-numbers-5-ordered-descending.txt.csv, descending, 36.377544,100000,704830030
../dataset/100000-numbers-5-unordered.txt.csv, unordered, 32.915993,100000,-1798263722
../dataset/100000-numbers-6-ordered-ascending.txt.csv, ascending, 17.840061,100000,99995
../dataset/100000-numbers-6-ordered-descending.txt.csv, descending, 28.025946,100000,704830000
../dataset/100000-numbers-6-unordered.txt.csv, unordered, 41.171280,100000,-1802662350
../dataset/100000-numbers-7-ordered-ascending.txt.csv, ascending, 10.288894,100000,99995
../dataset/100000-numbers-7-ordered-descending.txt.csv, descending, 36.386314,100000,704830134
../dataset/100000-numbers-7-unordered.txt.csv, unordered, 40.497112,100000,-1787331711
../dataset/100000-numbers-8-ordered-ascending.txt.csv, ascending, 10.323634,100000,99998
../dataset/100000-numbers-8-ordered-descending.txt.csv, descending, 28.097857,100000,704830861
../dataset/100000-numbers-8-unordered.txt.csv, unordered, 41.087227,100000,-1800047367
../dataset/100000-numbers-9-ordered-ascending.txt.csv, ascending, 10.352744,100000,99995
../dataset/100000-numbers-9-ordered-descending.txt.csv, descending, 36.283829,100000,704829587
../dataset/100000-numbers-9-unordered.txt.csv, unordered, 40.399220,100000,-1803761628
../dataset/20000-numbers-0-ordered-ascending.txt.csv, ascending, 0.412044,20000,19999
../dataset/20000-numbers-0-ordered-descending.txt.csv, descending, 1.128699,20000,199983921
../dataset/20000-numbers-0-unordered.txt.csv, unordered, 1.277618,20000,100564332
../dataset/20000-numbers-1-ordered-ascending.txt.csv, ascending, 0.413086,20000,19999
../dataset/20000-numbers-1-ordered-descending.txt.csv, descending, 1.128209,20000,199983801
../dataset/20000-numbers-1-unordered.txt.csv, unordered, 1.281154,20000,100509262
../dataset/20000-numbers-10-ordered-ascending.txt.csv, ascending, 0.413978,20000,19999
../dataset/20000-numbers-10-ordered-descending.txt.csv, descending, 1.127926,20000,199983878
../dataset/20000-numbers-10-unordered.txt.csv, unordered, 1.273680,20000,100332918
../dataset/20000-numbers-11-ordered-ascending.txt.csv, ascending, 0.415540,20000,19998
