FileName, KnownNumberArrangement, SecondsElapsed, NumberCount, OperationCount\n
40000-numbers-12-unordered.txt.csv, 0, 1.081182,40000,398741254
40000-numbers-13-ordered-ascending.txt.csv, 1, 0.000238,40000,39999
40000-numbers-13-ordered-descending.txt.csv, -1, 2.174741,40000,799955707
40000-numbers-13-unordered.txt.csv, 0, 1.087279,40000,399969855
40000-numbers-14-ordered-ascending.txt.csv, 1, 0.000239,40000,39994
40000-numbers-14-ordered-descending.txt.csv, -1, 2.183676,40000,799955624
40000-numbers-14-unordered.txt.csv, 0, 1.078608,40000,400963981
40000-numbers-15-ordered-ascending.txt.csv, 1, 0.000251,40000,39996
40000-numbers-15-ordered-descending.txt.csv, -1, 2.184106,40000,799955575
40000-numbers-15-unordered.txt.csv, 0, 1.077883,40000,400746935
40000-numbers-16-ordered-ascending.txt.csv, 1, 0.000270,40000,39995
40000-numbers-16-ordered-descending.txt.csv, -1, 2.174364,40000,799955672
40000-numbers-16-unordered.txt.csv, 0, 1.091413,40000,400553258
40000-numbers-17-ordered-ascending.txt.csv, 1, 0.000232,40000,39998
40000-numbers-17-ordered-descending.txt.csv, -1, 2.165363,40000,799955646
40000-numbers-17-unordered.txt.csv, 0, 1.143937,40000,400098399
40000-numbers-18-ordered-ascending.txt.csv, 1, 0.000252,40000,39997
40000-numbers-18-ordered-descending.txt.csv, -1, 2.180846,40000,799955650
40000-numbers-18-unordered.txt.csv, 0, 1.084895,40000,400316439
40000-numbers-19-ordered-ascending.txt.csv, 1, 0.000236,40000,39999
40000-numbers-19-ordered-descending.txt.csv, -1, 2.193681,40000,799955631
40000-numbers-19-unordered.txt.csv, 0, 1.074375,40000,398653769
40000-numbers-2-ordered-ascending.txt.csv, 1, 0.000253,40000,39999
40000-numbers-2-ordered-descending.txt.csv, -1, 2.171194,40000,799955338
40000-numbers-2-unordered.txt.csv, 0, 1.070850,40000,399271647
40000-numbers-20-ordered-ascending.txt.csv, 1, 0.000310,40000,39997
40000-numbers-20-ordered-descending.txt.csv, -1, 2.177021,40000,799955394
40000-numbers-20-unordered.txt.csv, 0, 1.078715,40000,399731906
40000-numbers-21-ordered-ascending.txt.csv, 1, 0.000254,40000,39999
40000-numbers-21-ordered-descending.txt.csv, -1, 2.182504,40000,799955609
40000-numbers-21-unordered.txt.csv, 0, 1.086376,40000,400885588
40000-numbers-22-ordered-ascending.txt.csv, 1, 0.000237,40000,39995
40000-numbers-22-ordered-descending.txt.csv, -1, 2.169434,40000,799955567
40000-numbers-22-unordered.txt.csv, 0, 1.074827,40000,399478578
40000-numbers-23-ordered-ascending.txt.csv, 1, 0.000254,40000,39998
40000-numbers-23-ordered-descending.txt.csv, -1, 2.168838,40000,799955828
40000-numbers-23-unordered.txt.csv, 0, 1.081746,40000,396991174
40000-numbers-24-ordered-ascending.txt.csv, 1, 0.000279,40000,39999
40000-numbers-24-ordered-descending.txt.csv, -1, 2.171894,40000,799955366
40000-numbers-24-unordered.txt.csv, 0, 1.096561,40000,400463402
40000-numbers-25-ordered-ascending.txt.csv, 1, 0.000262,40000,39998
40000-numbers-25-ordered-descending.txt.csv, -1, 2.158088,40000,799955642
40000-numbers-25-unordered.txt.csv, 0, 1.104540,40000,397559349
40000-numbers-26-ordered-ascending.txt.csv, 1, 0.000330,40000,39996
40000-numbers-26-ordered-descending.txt.csv, -1, 2.192455,40000,799955474
40000-numbers-26-unordered.txt.csv, 0, 1.094075,40000,400794551
40000-numbers-27-ordered-ascending.txt.csv, 1, 0.000244,40000,39998
40000-numbers-27-ordered-descending.txt.csv, -1, 2.171538,40000,799955562
40000-numbers-27-unordered.txt.csv, 0, 1.083290,40000,401512355
40000-numbers-28-ordered-ascending.txt.csv, 1, 0.000252,40000,39997
40000-numbers-28-ordered-descending.txt.csv, -1, 2.191537,40000,799955537
40000-numbers-28-unordered.txt.csv, 0, 1.089379,40000,400801878
40000-numbers-29-ordered-ascending.txt.csv, 1, 0.000238,40000,39997
40000-numbers-29-ordered-descending.txt.csv, -1, 2.161055,40000,799955714
40000-numbers-29-unordered.txt.csv, 0, 1.096141,40000,399589107
40000-numbers-3-ordered-ascending.txt.csv, 1, 0.000268,40000,39999
40000-numbers-3-ordered-descending.txt.csv, -1, 2.190500,40000,799955671
40000-numbers-3-unordered.txt.csv, 0, 1.096893,40000,398704428
40000-numbers-4-ordered-ascending.txt.csv, 1, 0.000245,40000,39999
40000-numbers-4-ordered-descending.txt.csv, -1, 2.169421,40000,799955587
40000-numbers-4-unordered.txt.csv, 0, 1.076601,40000,399641790
40000-numbers-5-ordered-ascending.txt.csv, 1, 0.000260,40000,39998
40000-numbers-5-ordered-descending.txt.csv, -1, 2.167335,40000,799955617
40000-numbers-5-unordered.txt.csv, 0, 1.080482,40000,399209324
40000-numbers-6-ordered-ascending.txt.csv, 1, 0.000291,40000,39998
40000-numbers-6-ordered-descending.txt.csv, -1, 2.155118,40000,799955328
40000-numbers-6-unordered.txt.csv, 0, 1.082398,40000,399392462
40000-numbers-7-ordered-ascending.txt.csv, 1, 0.000253,40000,39998
40000-numbers-7-ordered-descending.txt.csv, -1, 2.105553,40000,799955758
40000-numbers-7-unordered.txt.csv, 0, 1.048966,40000,399593329
40000-numbers-8-ordered-ascending.txt.csv, 1, 0.000273,40000,39997
40000-numbers-8-ordered-descending.txt.csv, -1, 2.155993,40000,799955305
40000-numbers-8-unordered.txt.csv, 0, 1.075495,40000,400841195
40000-numbers-9-ordered-ascending.txt.csv, 1, 0.000252,40000,39998
40000-numbers-9-ordered-descending.txt.csv, -1, 2.190429,40000,799955576
40000-numbers-9-unordered.txt.csv, 0, 1.094539,40000,400197525
50000-numbers-0-ordered-ascending.txt.csv, 1, 0.000346,50000,49995
50000-numbers-0-ordered-descending.txt.csv, -1, 3.361486,50000,1249936869
50000-numbers-0-unordered.txt.csv, 0, 1.675455,50000,623153323
50000-numbers-1-ordered-ascending.txt.csv, 1, 0.000297,50000,49998
50000-numbers-1-ordered-descending.txt.csv, -1, 3.334425,50000,1249936987
50000-numbers-1-unordered.txt.csv, 0, 1.682790,50000,625933993
50000-numbers-10-ordered-ascending.txt.csv, 1, 0.000296,50000,49998
50000-numbers-10-ordered-descending.txt.csv, -1, 3.350230,50000,1249936856
50000-numbers-10-unordered.txt.csv, 0, 1.673904,50000,624212893
50000-numbers-11-ordered-ascending.txt.csv, 1, 0.000329,50000,49997
50000-numbers-11-ordered-descending.txt.csv, -1, 3.370465,50000,1249936416
50000-numbers-11-unordered.txt.csv, 0, 1.677456,50000,622214399
50000-numbers-12-ordered-ascending.txt.csv, 1, 0.000316,50000,49997
50000-numbers-12-ordered-descending.txt.csv, -1, 3.387584,50000,1249936988
50000-numbers-12-unordered.txt.csv, 0, 1.681003,50000,626403500
50000-numbers-13-ordered-ascending.txt.csv, 1, 0.000320,50000,49997
50000-numbers-13-ordered-descending.txt.csv, -1, 3.365062,50000,1249937037
50000-numbers-13-unordered.txt.csv, 0, 1.683513,50000,623295123
50000-numbers-14-ordered-ascending.txt.csv, 1, 0.000314,50000,49998
50000-numbers-14-ordered-descending.txt.csv, -1, 3.342150,50000,1249936925
50000-numbers-14-unordered.txt.csv, 0, 1.686607,50000,626324971
50000-numbers-15-ordered-ascending.txt.csv, 1, 0.000314,50000,49997
50000-numbers-15-ordered-descending.txt.csv, -1, 3.384993,50000,1249936873
50000-numbers-15-unordered.txt.csv, 0, 1.674884,50000,623735834
50000-numbers-16-ordered-ascending.txt.csv, 1, 0.000301,50000,49998
50000-numbers-16-ordered-descending.txt.csv, -1, 3.394945,50000,1249937164
50000-numbers-16-unordered.txt.csv, 0, 1.680745,50000,626420988
50000-numbers-17-ordered-ascending.txt.csv, 1, 0.000318,50000,49998
50000-numbers-17-ordered-descending.txt.csv, -1, 3.394449,50000,1249936666
50000-numbers-17-unordered.txt.csv, 0, 1.688440,50000,625543904
50000-numbers-18-ordered-ascending.txt.csv, 1, 0.000341,50000,49998
50000-numbers-18-ordered-descending.txt.csv, -1, 3.378964,50000,1249936647
50000-numbers-18-unordered.txt.csv, 0, 1.664138,50000,624427295
50000-numbers-19-ordered-ascending.txt.csv, 1, 0.000316,50000,49999
50000-numbers-19-ordered-descending.txt.csv, -1, 3.356811,50000,1249936904
50000-numbers-19-unordered.txt.csv, 0, 1.687416,50000,624583010
50000-numbers-2-ordered-ascending.txt.csv, 1, 0.000307,50000,49998
50000-numbers-2-ordered-descending.txt.csv, -1, 3.377511,50000,1249936568
50000-numbers-2-unordered.txt.csv, 0, 1.672734,50000,624350190
50000-numbers-20-ordered-ascending.txt.csv, 1, 0.000317,50000,49999
50000-numbers-20-ordered-descending.txt.csv, -1, 3.360727,50000,1249936760
50000-numbers-20-unordered.txt.csv, 0, 1.675140,50000,623592413
50000-numbers-21-ordered-ascending.txt.csv, 1, 0.000362,50000,49999
50000-numbers-21-ordered-descending.txt.csv, -1, 3.370228,50000,1249936646
50000-numbers-21-unordered.txt.csv, 0, 1.679940,50000,626113138
50000-numbers-22-ordered-ascending.txt.csv, 1, 0.000343,50000,49997
50000-numbers-22-ordered-descending.txt.csv, -1, 3.360549,50000,1249937017
50000-numbers-22-unordered.txt.csv, 0, 1.682188,50000,621603516
50000-numbers-23-ordered-ascending.txt.csv, 1, 0.000297,50000,49999
50000-numbers-23-ordered-descending.txt.csv, -1, 3.383476,50000,1249936833
50000-numbers-23-unordered.txt.csv, 0, 1.667373,50000,624685236
50000-numbers-24-ordered-ascending.txt.csv, 1, 0.000376,50000,49998
50000-numbers-24-ordered-descending.txt.csv, -1, 3.364991,50000,1249936952
50000-numbers-24-unordered.txt.csv, 0, 1.686093,50000,625808754
50000-numbers-25-ordered-ascending.txt.csv, 1, 0.000376,50000,49999
50000-numbers-25-ordered-descending.txt.csv, -1, 3.371952,50000,1249936824
50000-numbers-25-unordered.txt.csv, 0, 1.693961,50000,626528865
50000-numbers-26-ordered-ascending.txt.csv, 1, 0.000305,50000,49999
50000-numbers-26-ordered-descending.txt.csv, -1, 3.372078,50000,1249937031
50000-numbers-26-unordered.txt.csv, 0, 1.664429,50000,621954092
50000-numbers-27-ordered-ascending.txt.csv, 1, 0.000316,50000,49999
50000-numbers-27-ordered-descending.txt.csv, -1, 3.378517,50000,1249936702
50000-numbers-27-unordered.txt.csv, 0, 1.670578,50000,622399207
50000-numbers-28-ordered-ascending.txt.csv, 1, 0.000336,50000,49999
50000-numbers-28-ordered-descending.txt.csv, -1, 3.363984,50000,1249936880
50000-numbers-28-unordered.txt.csv, 0, 1.676267,50000,625103187
50000-numbers-29-ordered-ascending.txt.csv, 1, 0.000298,50000,49997
50000-numbers-29-ordered-descending.txt.csv, -1, 3.414590,50000,1249936690
50000-numbers-29-unordered.txt.csv, 0, 1.684182,50000,622112884
50000-numbers-3-ordered-ascending.txt.csv, 1, 0.000369,50000,49997
50000-numbers-3-ordered-descending.txt.csv, -1, 3.368250,50000,1249936948
50000-numbers-3-unordered.txt.csv, 0, 1.678098,50000,627307623
50000-numbers-4-ordered-ascending.txt.csv, 1, 0.000308,50000,49998
50000-numbers-4-ordered-descending.txt.csv, -1, 3.347321,50000,1249936873
50000-numbers-4-unordered.txt.csv, 0, 1.707791,50000,627272840
50000-numbers-5-ordered-ascending.txt.csv, 1, 0.000308,50000,49997
50000-numbers-5-ordered-descending.txt.csv, -1, 3.366989,50000,1249936826
50000-numbers-5-unordered.txt.csv, 0, 1.678042,50000,629823045
50000-numbers-6-ordered-ascending.txt.csv, 1, 0.000307,50000,49998
50000-numbers-6-ordered-descending.txt.csv, -1, 3.372446,50000,1249936727
50000-numbers-6-unordered.txt.csv, 0, 1.679580,50000,627840328
50000-numbers-7-ordered-ascending.txt.csv, 1, 0.000287,50000,49996
50000-numbers-7-ordered-descending.txt.csv, -1, 3.370531,50000,1249936873
50000-numbers-7-unordered.txt.csv, 0, 1.689335,50000,625981617
50000-numbers-8-ordered-ascending.txt.csv, 1, 0.000315,50000,49995
50000-numbers-8-ordered-descending.txt.csv, -1, 3.370297,50000,1249936812
50000-numbers-8-unordered.txt.csv, 0, 1.673032,50000,620091710
50000-numbers-9-ordered-ascending.txt.csv, 1, 0.000306,50000,49997
50000-numbers-9-ordered-descending.txt.csv, -1, 3.367193,50000,1249936635
50000-numbers-9-unordered.txt.csv, 0, 1.671133,50000,624165849
60000-numbers-0-ordered-ascending.txt.csv, 1, 0.000356,60000,59998
60000-numbers-0-ordered-descending.txt.csv, -1, 4.788235,60000,1799914693
60000-numbers-0-unordered.txt.csv, 0, 2.402812,60000,897536410
60000-numbers-1-ordered-ascending.txt.csv, 1, 0.000378,60000,59996
60000-numbers-1-ordered-descending.txt.csv, -1, 4.779254,60000,1799914901
60000-numbers-1-unordered.txt.csv, 0, 2.412271,60000,903079210
60000-numbers-10-ordered-ascending.txt.csv, 1, 0.000426,60000,59995
60000-numbers-10-ordered-descending.txt.csv, -1, 4.780640,60000,1799915039
60000-numbers-10-unordered.txt.csv, 0, 2.401865,60000,893346911
60000-numbers-11-ordered-ascending.txt.csv, 1, 0.000398,60000,59996
60000-numbers-11-ordered-descending.txt.csv, -1, 4.784395,60000,1799915204
60000-numbers-11-unordered.txt.csv, 0, 2.391407,60000,901308976
60000-numbers-12-ordered-ascending.txt.csv, 1, 0.000376,60000,59998
60000-numbers-12-ordered-descending.txt.csv, -1, 4.810620,60000,1799914535
60000-numbers-12-unordered.txt.csv, 0, 2.411628,60000,896500611
60000-numbers-13-ordered-ascending.txt.csv, 1, 0.000358,60000,59999
60000-numbers-13-ordered-descending.txt.csv, -1, 4.792108,60000,1799915415
60000-numbers-13-unordered.txt.csv, 0, 2.380379,60000,898783346
60000-numbers-14-ordered-ascending.txt.csv, 1, 0.000357,60000,59998
60000-numbers-14-ordered-descending.txt.csv, -1, 4.810779,60000,1799914862
60000-numbers-14-unordered.txt.csv, 0, 2.422305,60000,901031500
60000-numbers-15-ordered-ascending.txt.csv, 1, 0.000418,60000,59996
60000-numbers-15-ordered-descending.txt.csv, -1, 4.806939,60000,1799915152
60000-numbers-15-unordered.txt.csv, 0, 2.395685,60000,901630320
60000-numbers-16-ordered-ascending.txt.csv, 1, 0.000361,60000,59997
60000-numbers-16-ordered-descending.txt.csv, -1, 4.798010,60000,1799914770
60000-numbers-16-unordered.txt.csv, 0, 2.413065,60000,901874270
60000-numbers-17-ordered-ascending.txt.csv, 1, 0.000345,60000,59997
60000-numbers-17-ordered-descending.txt.csv, -1, 4.790041,60000,1799915088
60000-numbers-17-unordered.txt.csv, 0, 2.479314,60000,902242308
60000-numbers-18-ordered-ascending.txt.csv, 1, 0.000361,60000,59997
60000-numbers-18-ordered-descending.txt.csv, -1, 4.835852,60000,1799914915
60000-numbers-18-unordered.txt.csv, 0, 2.401035,60000,902369148
60000-numbers-19-ordered-ascending.txt.csv, 1, 0.000375,60000,59997
60000-numbers-19-ordered-descending.txt.csv, -1, 4.838500,60000,1799914990
60000-numbers-19-unordered.txt.csv, 0, 2.404300,60000,899866412
60000-numbers-2-ordered-ascending.txt.csv, 1, 0.000392,60000,59996
60000-numbers-2-ordered-descending.txt.csv, -1, 4.823119,60000,1799914862
60000-numbers-2-unordered.txt.csv, 0, 2.386324,60000,899272656
60000-numbers-20-ordered-ascending.txt.csv, 1, 0.000378,60000,59998
60000-numbers-20-ordered-descending.txt.csv, -1, 4.806259,60000,1799914988
60000-numbers-20-unordered.txt.csv, 0, 2.391177,60000,898649596
60000-numbers-21-ordered-ascending.txt.csv, 1, 0.000377,60000,59996
60000-numbers-21-ordered-descending.txt.csv, -1, 4.800224,60000,1799915067
60000-numbers-21-unordered.txt.csv, 0, 2.412794,60000,900463398
60000-numbers-22-ordered-ascending.txt.csv, 1, 0.000377,60000,59998
60000-numbers-22-ordered-descending.txt.csv, -1, 4.820090,60000,1799915242
60000-numbers-22-unordered.txt.csv, 0, 2.418006,60000,900990496
60000-numbers-23-ordered-ascending.txt.csv, 1, 0.000518,60000,59996
60000-numbers-23-ordered-descending.txt.csv, -1, 4.807471,60000,1799915133
60000-numbers-23-unordered.txt.csv, 0, 2.401136,60000,899491866
60000-numbers-24-ordered-ascending.txt.csv, 1, 0.000383,60000,59996
60000-numbers-24-ordered-descending.txt.csv, -1, 4.813647,60000,1799914943
60000-numbers-24-unordered.txt.csv, 0, 2.395284,60000,899762062
60000-numbers-25-ordered-ascending.txt.csv, 1, 0.000384,60000,59997
60000-numbers-25-ordered-descending.txt.csv, -1, 4.833121,60000,1799915294
60000-numbers-25-unordered.txt.csv, 0, 2.400465,60000,902230113
60000-numbers-26-ordered-ascending.txt.csv, 1, 0.000416,60000,59997
60000-numbers-26-ordered-descending.txt.csv, -1, 4.845396,60000,1799915131
60000-numbers-26-unordered.txt.csv, 0, 2.288900,60000,894635521
60000-numbers-27-ordered-ascending.txt.csv, 1, 0.000350,60000,59995
60000-numbers-27-ordered-descending.txt.csv, -1, 4.779333,60000,1799915271
60000-numbers-27-unordered.txt.csv, 0, 2.396577,60000,895950345
60000-numbers-28-ordered-ascending.txt.csv, 1, 0.000377,60000,59995
60000-numbers-28-ordered-descending.txt.csv, -1, 4.825373,60000,1799915154
60000-numbers-28-unordered.txt.csv, 0, 2.380184,60000,898082068
60000-numbers-29-ordered-ascending.txt.csv, 1, 0.000502,60000,59998
60000-numbers-29-ordered-descending.txt.csv, -1, 4.806602,60000,1799915144
60000-numbers-29-unordered.txt.csv, 0, 2.401185,60000,903903843
60000-numbers-3-ordered-ascending.txt.csv, 1, 0.000380,60000,59997
60000-numbers-3-ordered-descending.txt.csv, -1, 4.823021,60000,1799915204
60000-numbers-3-unordered.txt.csv, 0, 2.394421,60000,903195792
60000-numbers-4-ordered-ascending.txt.csv, 1, 0.000380,60000,59998
60000-numbers-4-ordered-descending.txt.csv, -1, 4.806608,60000,1799915317
60000-numbers-4-unordered.txt.csv, 0, 2.416774,60000,899554683
60000-numbers-5-ordered-ascending.txt.csv, 1, 0.000361,60000,59996
60000-numbers-5-ordered-descending.txt.csv, -1, 4.780024,60000,1799915040
60000-numbers-5-unordered.txt.csv, 0, 2.386758,60000,897387908
60000-numbers-6-ordered-ascending.txt.csv, 1, 0.000389,60000,59994
60000-numbers-6-ordered-descending.txt.csv, -1, 4.784921,60000,1799914830
60000-numbers-6-unordered.txt.csv, 0, 2.394916,60000,902886721
60000-numbers-7-ordered-ascending.txt.csv, 1, 0.000349,60000,59998
60000-numbers-7-ordered-descending.txt.csv, -1, 4.824803,60000,1799914814
60000-numbers-7-unordered.txt.csv, 0, 2.395851,60000,899870938
60000-numbers-8-ordered-ascending.txt.csv, 1, 0.000357,60000,59999
60000-numbers-8-ordered-descending.txt.csv, -1, 4.853041,60000,1799915299
60000-numbers-8-unordered.txt.csv, 0, 2.408248,60000,901333415
60000-numbers-9-ordered-ascending.txt.csv, 1, 0.000377,60000,59996
60000-numbers-9-ordered-descending.txt.csv, -1, 4.803895,60000,1799915188
60000-numbers-9-unordered.txt.csv, 0, 2.401742,60000,896806951
70000-numbers-0-ordered-ascending.txt.csv, 1, 0.000415,70000,69995
70000-numbers-0-ordered-descending.txt.csv, -1, 6.489517,70000,-1845077206
70000-numbers-0-unordered.txt.csv, 0, 3.244782,70000,1224664867
70000-numbers-1-ordered-ascending.txt.csv, 1, 0.000439,70000,69998
70000-numbers-1-ordered-descending.txt.csv, -1, 6.499621,70000,-1845076702
70000-numbers-1-unordered.txt.csv, 0, 3.247000,70000,1223571843
70000-numbers-10-ordered-ascending.txt.csv, 1, 0.000442,70000,69998
70000-numbers-10-ordered-descending.txt.csv, -1, 6.484863,70000,-1845077324
70000-numbers-10-unordered.txt.csv, 0, 3.245985,70000,1225954870
70000-numbers-11-ordered-ascending.txt.csv, 1, 0.000414,70000,69996
70000-numbers-11-ordered-descending.txt.csv, -1, 6.487240,70000,-1845077004
70000-numbers-11-unordered.txt.csv, 0, 3.238448,70000,1223090377
70000-numbers-12-ordered-ascending.txt.csv, 1, 0.000414,70000,69997
70000-numbers-12-ordered-descending.txt.csv, -1, 6.514170,70000,-1845076683
70000-numbers-12-unordered.txt.csv, 0, 3.258476,70000,1222843904
70000-numbers-13-ordered-ascending.txt.csv, 1, 0.000441,70000,69995
70000-numbers-13-ordered-descending.txt.csv, -1, 6.459156,70000,-1845076730
70000-numbers-13-unordered.txt.csv, 0, 3.252177,70000,1222853847
70000-numbers-14-ordered-ascending.txt.csv, 1, 0.000440,70000,69996
70000-numbers-14-ordered-descending.txt.csv, -1, 6.482664,70000,-1845077138
70000-numbers-14-unordered.txt.csv, 0, 3.259379,70000,1225008180
70000-numbers-15-ordered-ascending.txt.csv, 1, 0.000429,70000,69999
70000-numbers-15-ordered-descending.txt.csv, -1, 6.478263,70000,-1845077317
70000-numbers-15-unordered.txt.csv, 0, 3.266727,70000,1223190838
70000-numbers-16-ordered-ascending.txt.csv, 1, 0.000427,70000,69995
70000-numbers-16-ordered-descending.txt.csv, -1, 6.489276,70000,-1845076809
70000-numbers-16-unordered.txt.csv, 0, 3.236020,70000,1223294070
70000-numbers-17-ordered-ascending.txt.csv, 1, 0.000435,70000,69997
70000-numbers-17-ordered-descending.txt.csv, -1, 6.460818,70000,-1845077372
70000-numbers-17-unordered.txt.csv, 0, 3.230936,70000,1224044517
70000-numbers-18-ordered-ascending.txt.csv, 1, 0.000455,70000,69995
70000-numbers-18-ordered-descending.txt.csv, -1, 6.522559,70000,-1845077093
70000-numbers-18-unordered.txt.csv, 0, 3.242950,70000,1231457825
70000-numbers-19-ordered-ascending.txt.csv, 1, 0.000440,70000,69998
70000-numbers-19-ordered-descending.txt.csv, -1, 6.493586,70000,-1845077455
70000-numbers-19-unordered.txt.csv, 0, 3.256494,70000,1224786462
70000-numbers-2-ordered-ascending.txt.csv, 1, 0.000439,70000,69997
70000-numbers-2-ordered-descending.txt.csv, -1, 6.483647,70000,-1845077137
70000-numbers-2-unordered.txt.csv, 0, 3.253811,70000,1224539505
70000-numbers-20-ordered-ascending.txt.csv, 1, 0.000438,70000,69996
70000-numbers-20-ordered-descending.txt.csv, -1, 6.505881,70000,-1845077536
70000-numbers-20-unordered.txt.csv, 0, 3.256446,70000,1228481065
70000-numbers-21-ordered-ascending.txt.csv, 1, 0.000417,70000,69997
70000-numbers-21-ordered-descending.txt.csv, -1, 6.494788,70000,-1845076835
70000-numbers-21-unordered.txt.csv, 0, 3.255436,70000,1224563532
70000-numbers-22-ordered-ascending.txt.csv, 1, 0.000429,70000,69995
70000-numbers-22-ordered-descending.txt.csv, -1, 6.464585,70000,-1845076526
70000-numbers-22-unordered.txt.csv, 0, 3.250168,70000,1227710027
70000-numbers-23-ordered-ascending.txt.csv, 1, 0.000439,70000,69998
70000-numbers-23-ordered-descending.txt.csv, -1, 6.485658,70000,-1845076845
70000-numbers-23-unordered.txt.csv, 0, 3.252859,70000,1225554163
70000-numbers-24-ordered-ascending.txt.csv, 1, 0.000461,70000,69996
70000-numbers-24-ordered-descending.txt.csv, -1, 6.490837,70000,-1845077191
70000-numbers-24-unordered.txt.csv, 0, 3.230909,70000,1219310365
70000-numbers-25-ordered-ascending.txt.csv, 1, 0.000416,70000,69994
70000-numbers-25-ordered-descending.txt.csv, -1, 6.480019,70000,-1845076977
70000-numbers-25-unordered.txt.csv, 0, 3.237313,70000,1223005872
70000-numbers-26-ordered-ascending.txt.csv, 1, 0.000456,70000,69999
70000-numbers-26-ordered-descending.txt.csv, -1, 6.468369,70000,-1845077039
70000-numbers-26-unordered.txt.csv, 0, 3.249309,70000,1225587040
70000-numbers-27-ordered-ascending.txt.csv, 1, 0.000439,70000,69999
70000-numbers-27-ordered-descending.txt.csv, -1, 6.497298,70000,-1845077155
70000-numbers-27-unordered.txt.csv, 0, 3.224735,70000,1218727977
70000-numbers-28-ordered-ascending.txt.csv, 1, 0.000438,70000,69995
70000-numbers-28-ordered-descending.txt.csv, -1, 6.499193,70000,-1845077072
70000-numbers-28-unordered.txt.csv, 0, 3.242624,70000,1222886551
70000-numbers-29-ordered-ascending.txt.csv, 1, 0.000445,70000,69996
70000-numbers-29-ordered-descending.txt.csv, -1, 6.473271,70000,-1845076883
70000-numbers-29-unordered.txt.csv, 0, 3.256013,70000,1219875567
70000-numbers-3-ordered-ascending.txt.csv, 1, 0.000439,70000,69997
70000-numbers-3-ordered-descending.txt.csv, -1, 6.381860,70000,-1845076667
70000-numbers-3-unordered.txt.csv, 0, 3.232388,70000,1220467242
70000-numbers-4-ordered-ascending.txt.csv, 1, 0.000466,70000,69997
70000-numbers-4-ordered-descending.txt.csv, -1, 6.486078,70000,-1845077359
70000-numbers-4-unordered.txt.csv, 0, 3.244864,70000,1226280441
70000-numbers-5-ordered-ascending.txt.csv, 1, 0.000412,70000,69997
70000-numbers-5-ordered-descending.txt.csv, -1, 6.497711,70000,-1845077283
70000-numbers-5-unordered.txt.csv, 0, 3.257128,70000,1224759968
70000-numbers-6-ordered-ascending.txt.csv, 1, 0.000440,70000,69998
70000-numbers-6-ordered-descending.txt.csv, -1, 6.478204,70000,-1845077088
70000-numbers-6-unordered.txt.csv, 0, 3.255816,70000,1227529637
70000-numbers-7-ordered-ascending.txt.csv, 1, 0.000471,70000,69998
70000-numbers-7-ordered-descending.txt.csv, -1, 6.471101,70000,-1845077381
70000-numbers-7-unordered.txt.csv, 0, 3.246328,70000,1223931409
70000-numbers-8-ordered-ascending.txt.csv, 1, 0.000441,70000,69998
70000-numbers-8-ordered-descending.txt.csv, -1, 6.475945,70000,-1845076693
70000-numbers-8-unordered.txt.csv, 0, 3.247687,70000,1222018555
70000-numbers-9-ordered-ascending.txt.csv, 1, 0.000403,70000,69996
70000-numbers-9-ordered-descending.txt.csv, -1, 6.449689,70000,-1845076808
70000-numbers-9-unordered.txt.csv, 0, 3.224733,70000,1221482891
80000-numbers-0-ordered-ascending.txt.csv, 1, 0.000607,80000,79996
80000-numbers-0-ordered-descending.txt.csv, -1, 8.453982,80000,-1095105037
80000-numbers-0-unordered.txt.csv, 0, 4.231714,80000,1594561450
80000-numbers-1-ordered-ascending.txt.csv, 1, 0.000507,80000,79997
80000-numbers-1-ordered-descending.txt.csv, -1, 8.442206,80000,-1095105057
80000-numbers-1-unordered.txt.csv, 0, 4.242046,80000,1598872444
80000-numbers-10-ordered-ascending.txt.csv, 1, 0.000534,80000,79997
80000-numbers-10-ordered-descending.txt.csv, -1, 8.431126,80000,-1095104870
80000-numbers-10-unordered.txt.csv, 0, 4.224671,80000,1598575026
80000-numbers-11-ordered-ascending.txt.csv, 1, 0.000503,80000,79998
80000-numbers-11-ordered-descending.txt.csv, -1, 8.429960,80000,-1095104773
80000-numbers-11-unordered.txt.csv, 0, 4.274811,80000,1603303159
80000-numbers-12-ordered-ascending.txt.csv, 1, 0.000622,80000,79998
80000-numbers-12-ordered-descending.txt.csv, -1, 8.452427,80000,-1095104435
80000-numbers-12-unordered.txt.csv, 0, 4.216437,80000,1598443376
80000-numbers-13-ordered-ascending.txt.csv, 1, 0.000502,80000,79998
80000-numbers-13-ordered-descending.txt.csv, -1, 8.439895,80000,-1095104769
80000-numbers-13-unordered.txt.csv, 0, 4.262623,80000,1599655712
80000-numbers-14-ordered-ascending.txt.csv, 1, 0.000854,80000,79999
80000-numbers-14-ordered-descending.txt.csv, -1, 8.416806,80000,-1095105275
80000-numbers-14-unordered.txt.csv, 0, 4.216265,80000,1598176884
80000-numbers-15-ordered-ascending.txt.csv, 1, 0.000492,80000,79992
80000-numbers-15-ordered-descending.txt.csv, -1, 8.416867,80000,-1095105424
80000-numbers-15-unordered.txt.csv, 0, 4.231096,80000,1594970565
80000-numbers-16-ordered-ascending.txt.csv, 1, 0.000488,80000,79997
80000-numbers-16-ordered-descending.txt.csv, -1, 8.449308,80000,-1095104973
